time,system_demand,demand_7da,temp
2023-04-29 09:00:00,20867.0,18462.13,57.92
2023-04-29 10:00:00,20022.0,17210.74,63.27
2023-04-29 11:00:00,19415.0,16312.27,68.45
2023-04-29 12:00:00,19396.0,16115.22,72.32
2023-04-29 13:00:00,19723.0,16402.58,74.89
2023-04-29 14:00:00,20320.0,17155.69,75.74
2023-04-29 15:00:00,21438.0,18423.1,74.25
2023-04-29 16:00:00,23092.0,20301.56,73.04
2023-04-29 17:00:00,24953.0,22462.28,72.34
2023-04-29 18:00:00,26212.0,24213.06,68.49
2023-04-29 19:00:00,26653.0,25284.04,64.0
2023-04-29 20:00:00,26414.0,25673.17,60.3
2023-04-29 21:00:00,25480.0,25088.95,58.17
2023-04-29 22:00:00,24223.0,23989.52,56.25
2023-04-29 23:00:00,22875.0,22657.44,56.41
2023-04-30 00:00:00,21845.0,22241.46,56.28
2023-04-30 01:00:00,20923.0,21278.33,56.1
2023-04-30 02:00:00,20488.0,20552.04,55.92
2023-04-30 03:00:00,20423.0,20080.43,55.9
2023-04-30 04:00:00,20535.0,19908.34,55.87
2023-04-30 05:00:00,20747.0,20015.51,55.99
2023-04-30 06:00:00,20708.0,19769.33,56.01
2023-04-30 07:00:00,20783.0,19278.74,56.03
2023-04-30 08:00:00,20503.0,18493.18,56.71
2023-04-30 09:00:00,19904.0,17271.93,57.51
2023-04-30 10:00:00,19253.0,16246.57,59.23
2023-04-30 11:00:00,18270.0,15619.81,61.97
2023-04-30 12:00:00,17565.0,15704.74,64.2
2023-04-30 13:00:00,17624.0,16166.24,66.49
2023-04-30 14:00:00,17808.0,17105.94,67.73
2023-04-30 15:00:00,18763.0,18614.82,66.49
2023-04-30 16:00:00,20755.0,20587.42,67.48
2023-04-30 17:00:00,22876.0,22881.03,65.84
2023-04-30 18:00:00,24157.0,24632.96,63.23
2023-04-30 19:00:00,25023.0,25660.37,61.21
2023-04-30 20:00:00,25203.0,26079.25,59.25
2023-04-30 21:00:00,24530.0,25273.42,58.59
2023-04-30 22:00:00,23269.0,23952.92,58.03
2023-04-30 23:00:00,22256.0,22484.54,57.45
2023-05-01 00:00:00,21947.0,22377.12,57.16
2023-05-01 01:00:00,21258.0,21558.18,56.91
2023-05-01 02:00:00,20795.0,20999.63,56.52
2023-05-01 03:00:00,20596.0,20810.73,56.17
2023-05-01 04:00:00,20568.0,21147.99,56.1
2023-05-01 05:00:00,21656.0,22253.25,55.99
2023-05-01 06:00:00,23361.0,23448.77,55.83
2023-05-01 07:00:00,24950.0,24215.2,55.81
2023-05-01 08:00:00,25259.0,23645.32,56.44
2023-05-01 09:00:00,25240.0,22527.82,56.95
2023-05-01 10:00:00,25173.0,21515.08,58.15
2023-05-01 11:00:00,24585.0,20915.89,59.68
2023-05-01 12:00:00,23873.0,20759.04,61.25
2023-05-01 13:00:00,23482.0,21090.59,62.11
2023-05-01 14:00:00,22871.0,21818.34,63.32
2023-05-01 15:00:00,22916.0,22849.17,63.73
2023-05-01 16:00:00,23426.0,24088.5,63.46
2023-05-01 17:00:00,24285.0,25766.09,62.67
2023-05-01 18:00:00,25115.0,27011.87,61.34
2023-05-01 19:00:00,25973.0,27885.24,59.14
2023-05-01 20:00:00,26160.0,27962.02,57.24
2023-05-01 21:00:00,25412.0,26907.6,56.44
2023-05-01 22:00:00,23990.0,25244.64,55.94
2023-05-01 23:00:00,22628.0,23573.93,55.54
2023-05-02 00:00:00,21856.0,23181.01,54.54
2023-05-02 01:00:00,21251.0,22411.63,53.96
2023-05-02 02:00:00,21075.0,21944.57,53.56
2023-05-02 03:00:00,21056.0,21736.68,53.1
2023-05-02 04:00:00,21371.0,22030.13,52.84
2023-05-02 05:00:00,22573.0,23132.73,52.12
2023-05-02 06:00:00,24044.0,24424.87,51.91
2023-05-02 07:00:00,24691.0,25327.85,52.48
2023-05-02 08:00:00,24344.0,25000.83,54.55
2023-05-02 09:00:00,23978.0,24217.36,55.98
2023-05-02 10:00:00,23707.0,23363.72,57.54
2023-05-02 11:00:00,23305.0,22636.13,59.27
2023-05-02 12:00:00,22781.0,22207.22,60.49
2023-05-02 13:00:00,22164.0,21989.48,61.52
2023-05-02 14:00:00,21699.0,22040.15,62.42
2023-05-02 15:00:00,21985.0,22506.65,62.67
2023-05-02 16:00:00,22535.0,23408.31,62.22
2023-05-02 17:00:00,23447.0,24620.52,61.21
2023-05-02 18:00:00,24401.0,25994.74,60.03
2023-05-02 19:00:00,25793.0,27047.6,58.33
2023-05-02 20:00:00,26255.0,27817.2,55.72
2023-05-02 21:00:00,25530.0,27061.79,54.5
2023-05-02 22:00:00,24023.0,25456.5,53.69
2023-05-02 23:00:00,22702.0,23944.85,52.84
2023-05-03 00:00:00,22028.0,23091.61,52.07
2023-05-03 01:00:00,21373.0,22327.99,51.24
2023-05-03 02:00:00,20969.0,21775.06,50.23
2023-05-03 03:00:00,20976.0,21580.08,49.71
2023-05-03 04:00:00,21575.0,21909.84,49.17
2023-05-03 05:00:00,22773.0,23052.74,49.5
2023-05-03 06:00:00,24242.0,24367.0,48.4
2023-05-03 07:00:00,24864.0,25131.8,49.82
2023-05-03 08:00:00,24486.0,24633.49,54.63
2023-05-03 09:00:00,23453.0,23704.32,57.54
2023-05-03 10:00:00,22612.0,22812.52,59.79
2023-05-03 11:00:00,22140.0,22052.16,61.39
2023-05-03 12:00:00,22156.0,21574.08,62.35
2023-05-03 13:00:00,22190.0,21529.98,63.0
2023-05-03 14:00:00,21861.0,21716.36,62.98
2023-05-03 15:00:00,22174.0,22185.24,63.03
2023-05-03 16:00:00,23105.0,23083.12,62.71
2023-05-03 17:00:00,24038.0,24408.96,60.8
2023-05-03 18:00:00,24898.0,25731.48,59.38
2023-05-03 19:00:00,25963.0,26784.31,57.67
2023-05-03 20:00:00,26332.0,27543.36,56.55
2023-05-03 21:00:00,25536.0,26868.85,55.69
2023-05-03 22:00:00,24054.0,25443.67,55.6
2023-05-03 23:00:00,22979.0,23932.24,55.29
2023-05-04 00:00:00,22506.0,22944.31,54.86
2023-05-04 01:00:00,22128.0,22221.25,54.12
2023-05-04 02:00:00,21806.0,21692.91,53.82
2023-05-04 03:00:00,21746.0,21498.68,53.11
2023-05-04 04:00:00,21872.0,21838.54,52.48
2023-05-04 05:00:00,22755.0,23009.77,52.36
2023-05-04 06:00:00,24308.0,24314.54,51.58
2023-05-04 07:00:00,25534.0,24927.43,51.58
2023-05-04 08:00:00,25359.0,24334.11,52.81
2023-05-04 09:00:00,25080.0,23476.91,54.32
2023-05-04 10:00:00,24801.0,22689.48,56.05
2023-05-04 11:00:00,23889.0,22024.59,58.23
2023-05-04 12:00:00,23244.0,21596.68,59.92
2023-05-04 13:00:00,22782.0,21574.85,60.75
2023-05-04 14:00:00,22673.0,21686.38,61.83
2023-05-04 15:00:00,22835.0,22175.38,62.01
2023-05-04 16:00:00,23535.0,22950.47,61.47
2023-05-04 17:00:00,24071.0,24045.15,60.76
2023-05-04 18:00:00,24699.0,25327.43,59.94
2023-05-04 19:00:00,25795.0,26431.48,58.48
2023-05-04 20:00:00,26188.0,27230.87,57.09
2023-05-04 21:00:00,25522.0,26753.51,56.44
2023-05-04 22:00:00,24289.0,25271.54,55.99
2023-05-04 23:00:00,23244.0,23802.24,55.94
2023-05-05 00:00:00,22944.0,22978.56,55.49
2023-05-05 01:00:00,22203.0,22236.98,55.02
2023-05-05 02:00:00,21674.0,21713.8,54.84
2023-05-05 03:00:00,21601.0,21468.69,54.27
2023-05-05 04:00:00,21908.0,21760.45,54.21
2023-05-05 05:00:00,22970.0,22824.66,53.89
2023-05-05 06:00:00,24320.0,24025.19,53.82
2023-05-05 07:00:00,25211.0,24575.57,54.12
2023-05-05 08:00:00,24829.0,23815.08,55.31
2023-05-05 09:00:00,24520.0,22659.39,57.04
2023-05-05 10:00:00,24112.0,21596.57,58.71
2023-05-05 11:00:00,23770.0,20898.67,60.17
2023-05-05 12:00:00,22751.0,20532.26,62.19
2023-05-05 13:00:00,22309.0,20625.94,63.16
2023-05-05 14:00:00,21689.0,20948.98,64.2
2023-05-05 15:00:00,21657.0,21658.6,64.76
2023-05-05 16:00:00,22467.0,22676.6,64.62
2023-05-05 17:00:00,23219.0,24079.24,64.87
2023-05-05 18:00:00,24006.0,25320.58,63.43
2023-05-05 19:00:00,24977.0,26147.87,60.93
2023-05-05 20:00:00,25387.0,26885.42,58.53
2023-05-05 21:00:00,24718.0,26556.13,57.22
2023-05-05 22:00:00,23706.0,25339.88,56.05
2023-05-05 23:00:00,22668.0,23993.48,54.86
2023-05-06 00:00:00,21937.0,22582.52,53.69
2023-05-06 01:00:00,21032.0,21731.4,53.1
2023-05-06 02:00:00,20417.0,21096.57,52.47
2023-05-06 03:00:00,20105.0,20764.47,52.43
2023-05-06 04:00:00,20188.0,20739.11,51.73
2023-05-06 05:00:00,20543.0,21050.07,50.85
2023-05-06 06:00:00,20809.0,21081.98,50.95
2023-05-06 07:00:00,21116.0,20844.9,52.32
2023-05-06 08:00:00,20999.0,19966.54,55.9
2023-05-06 09:00:00,20176.0,18514.07,59.49
2023-05-06 10:00:00,19444.0,17273.73,62.1
2023-05-06 11:00:00,18701.0,16386.61,64.02
2023-05-06 12:00:00,17896.0,16030.03,65.68
2023-05-06 13:00:00,17421.0,16205.38,66.33
2023-05-06 14:00:00,17104.0,16777.95,67.12
2023-05-06 15:00:00,18030.0,17969.06,67.32
2023-05-06 16:00:00,19272.0,19783.3,67.01
2023-05-06 17:00:00,20908.0,21714.64,66.11
2023-05-06 18:00:00,22066.0,23587.93,64.4
2023-05-06 19:00:00,23240.0,24730.75,62.17
2023-05-06 20:00:00,23861.0,25534.45,59.58
2023-05-06 21:00:00,23380.0,25107.79,58.1
2023-05-06 22:00:00,22485.0,24166.02,57.09
2023-05-06 23:00:00,21541.0,22961.66,56.23
2023-05-07 00:00:00,20965.0,21754.06,55.44
2023-05-07 01:00:00,20388.0,20964.93,54.52
2023-05-07 02:00:00,20033.0,20319.1,54.18
2023-05-07 03:00:00,19791.0,19994.1,53.74
2023-05-07 04:00:00,19730.0,19883.21,52.84
2023-05-07 05:00:00,19808.0,19965.42,52.93
2023-05-07 06:00:00,19896.0,19723.92,52.57
2023-05-07 07:00:00,19629.0,19366.9,53.62
2023-05-07 08:00:00,18607.0,18472.83,57.11
2023-05-07 09:00:00,17908.0,17093.75,59.97
2023-05-07 10:00:00,16943.0,15832.99,62.71
2023-05-07 11:00:00,16396.0,14982.53,64.89
2023-05-07 12:00:00,15569.0,14646.11,66.42
2023-05-07 13:00:00,15207.0,14756.35,67.59
2023-05-07 14:00:00,15408.0,15438.06,68.52
2023-05-07 15:00:00,16274.0,16607.59,68.88
2023-05-07 16:00:00,17871.0,18484.87,68.79
2023-05-07 17:00:00,20115.0,20895.77,67.33
2023-05-07 18:00:00,22261.0,23038.9,65.7
2023-05-07 19:00:00,24068.0,24415.01,63.3
2023-05-07 20:00:00,24904.0,25267.13,60.37
2023-05-07 21:00:00,24249.0,24775.42,58.62
2023-05-07 22:00:00,22919.0,23593.64,57.67
2023-05-07 23:00:00,21619.0,22290.19,56.68
2023-05-08 00:00:00,20721.0,21478.75,56.19
2023-05-08 01:00:00,20221.0,20847.66,55.87
2023-05-08 02:00:00,19912.0,20439.06,55.58
2023-05-08 03:00:00,19831.0,20388.57,54.97
2023-05-08 04:00:00,20366.0,20827.69,54.68
2023-05-08 05:00:00,21582.0,21958.51,54.34
2023-05-08 06:00:00,22828.0,23256.08,54.5
2023-05-08 07:00:00,23484.0,23872.83,55.72
2023-05-08 08:00:00,23201.0,23036.71,58.59
2023-05-08 09:00:00,22323.0,21452.25,61.32
2023-05-08 10:00:00,21825.0,19929.52,64.36
2023-05-08 11:00:00,21178.0,18878.75,66.61
2023-05-08 12:00:00,20658.0,18412.35,67.98
2023-05-08 13:00:00,20606.0,18429.57,69.21
2023-05-08 14:00:00,20346.0,18785.73,70.3
2023-05-08 15:00:00,20677.0,19607.2,69.87
2023-05-08 16:00:00,21654.0,21220.38,69.58
2023-05-08 17:00:00,22996.0,23362.8,68.76
2023-05-08 18:00:00,24466.0,25391.27,67.41
2023-05-08 19:00:00,25838.0,26583.11,65.1
2023-05-08 20:00:00,26326.0,27225.04,61.92
2023-05-08 21:00:00,25448.0,26569.44,60.21
2023-05-08 22:00:00,24043.0,25046.32,58.89
2023-05-08 23:00:00,22536.0,23533.29,58.06
2023-05-09 00:00:00,21683.0,22453.67,56.91
2023-05-09 01:00:00,21033.0,21693.24,56.34
2023-05-09 02:00:00,20615.0,21227.27,56.1
2023-05-09 03:00:00,20530.0,21075.17,55.35
2023-05-09 04:00:00,20843.0,21456.04,55.02
2023-05-09 05:00:00,21882.0,22587.24,54.73
2023-05-09 06:00:00,22935.0,23887.92,54.93
2023-05-09 07:00:00,23499.0,24329.79,55.81
2023-05-09 08:00:00,23281.0,23237.73,58.03
2023-05-09 09:00:00,22471.0,21462.64,59.16
2023-05-09 10:00:00,21818.0,19859.21,60.1
2023-05-09 11:00:00,21440.0,18802.88,61.18
2023-05-09 12:00:00,20803.0,18468.99,62.44
2023-05-09 13:00:00,20427.0,18726.17,63.68
2023-05-09 14:00:00,20402.0,19269.04,64.62
2023-05-09 15:00:00,20707.0,20320.69,65.43
2023-05-09 16:00:00,21438.0,21892.1,65.23
2023-05-09 17:00:00,22695.0,23925.75,64.83
2023-05-09 18:00:00,24177.0,25746.52,63.05
2023-05-09 19:00:00,25553.0,26905.4,60.49
2023-05-09 20:00:00,25987.0,27520.05,58.75
2023-05-09 21:00:00,25244.0,26931.39,57.51
2023-05-09 22:00:00,23882.0,25344.63,56.79
2023-05-09 23:00:00,22477.0,23782.1,56.1
2023-05-10 00:00:00,21812.0,22512.72,55.31
2023-05-10 01:00:00,20991.0,21711.05,55.49
2023-05-10 02:00:00,20536.0,21127.02,55.35
2023-05-10 03:00:00,20610.0,20967.39,54.99
2023-05-10 04:00:00,21039.0,21312.54,55.18
2023-05-10 05:00:00,22105.0,22389.29,54.91
2023-05-10 06:00:00,23162.0,23647.46,54.64
2023-05-10 07:00:00,23648.0,24146.25,55.13
2023-05-10 08:00:00,23507.0,23119.54,57.24
2023-05-10 09:00:00,23204.0,21415.51,59.45
2023-05-10 10:00:00,23192.0,19794.27,61.36
2023-05-10 11:00:00,22433.0,18801.96,63.77
2023-05-10 12:00:00,21487.0,18432.31,65.37
2023-05-10 13:00:00,20864.0,18654.08,66.16
2023-05-10 14:00:00,20349.0,19214.19,66.72
2023-05-10 15:00:00,20364.0,20171.65,66.61
2023-05-10 16:00:00,20969.0,21670.03,66.07
2023-05-10 17:00:00,22276.0,23647.18,65.08
2023-05-10 18:00:00,24020.0,25521.29,64.04
2023-05-10 19:00:00,25451.0,26710.25,62.31
2023-05-10 20:00:00,26044.0,27293.76,59.94
2023-05-10 21:00:00,25389.0,26728.49,58.62
2023-05-10 22:00:00,23961.0,25141.87,57.67
2023-05-10 23:00:00,22717.0,23613.28,57.33
2023-05-11 00:00:00,21890.0,22232.15,56.52
2023-05-11 01:00:00,21130.0,21507.05,55.9
2023-05-11 02:00:00,20669.0,21014.47,54.99
2023-05-11 03:00:00,20607.0,20840.73,54.75
2023-05-11 04:00:00,21159.0,21258.17,54.7
2023-05-11 05:00:00,22288.0,22373.6,54.95
2023-05-11 06:00:00,23512.0,23604.37,55.44
2023-05-11 07:00:00,24058.0,24105.73,55.87
2023-05-11 08:00:00,23529.0,23053.13,57.81
2023-05-11 09:00:00,22705.0,21363.36,59.85
2023-05-11 10:00:00,22205.0,19739.18,62.44
2023-05-11 11:00:00,21599.0,18549.18,64.42
2023-05-11 12:00:00,20732.0,17992.74,66.02
2023-05-11 13:00:00,20157.0,18056.71,67.39
2023-05-11 14:00:00,19902.0,18402.17,69.04
2023-05-11 15:00:00,20078.0,19241.55,69.53
2023-05-11 16:00:00,21577.0,20802.44,69.55
2023-05-11 17:00:00,23125.0,22705.64,67.93
2023-05-11 18:00:00,24751.0,24584.47,65.62
2023-05-11 19:00:00,25897.0,25859.16,63.14
2023-05-11 20:00:00,26340.0,26630.91,60.39
2023-05-11 21:00:00,25659.0,26134.15,59.11
2023-05-11 22:00:00,24216.0,24640.86,57.96
2023-05-11 23:00:00,23113.0,23231.11,57.38
2023-05-12 00:00:00,22491.0,22241.79,56.86
2023-05-12 01:00:00,21753.0,21427.94,56.35
2023-05-12 02:00:00,21116.0,20859.1,55.51
2023-05-12 03:00:00,20977.0,20629.29,55.15
2023-05-12 04:00:00,21627.0,20938.7,54.64
2023-05-12 05:00:00,22655.0,21921.25,53.98
2023-05-12 06:00:00,23754.0,22969.2,53.67
2023-05-12 07:00:00,24290.0,23555.2,54.48
2023-05-12 08:00:00,24149.0,22546.93,57.72
2023-05-12 09:00:00,23729.0,21077.88,60.08
2023-05-12 10:00:00,22505.0,19666.79,63.01
2023-05-12 11:00:00,21491.0,18834.32,66.2
2023-05-12 12:00:00,20950.0,18636.08,69.3
2023-05-12 13:00:00,21424.0,19046.92,70.75
2023-05-12 14:00:00,21504.0,19772.62,72.45
2023-05-12 15:00:00,22050.0,20989.88,72.93
2023-05-12 16:00:00,23288.0,22785.59,72.57
2023-05-12 17:00:00,24966.0,24463.41,71.37
2023-05-12 18:00:00,26330.0,25892.63,68.67
2023-05-12 19:00:00,27122.0,26629.92,65.68
2023-05-12 20:00:00,27264.0,27209.16,62.74
2023-05-12 21:00:00,26470.0,26621.75,61.07
2023-05-12 22:00:00,24997.0,25212.9,59.67
2023-05-12 23:00:00,23606.0,23712.42,58.8
2023-05-13 00:00:00,22885.0,22480.56,58.3
2023-05-13 01:00:00,22100.0,21475.53,57.74
2023-05-13 02:00:00,21435.0,20749.61,57.38
2023-05-13 03:00:00,21089.0,20307.82,57.4
2023-05-13 04:00:00,21035.0,20204.7,57.43
2023-05-13 05:00:00,21202.0,20429.8,57.6
2023-05-13 06:00:00,21399.0,20310.41,57.79
2023-05-13 07:00:00,21681.0,20169.33,58.06
2023-05-13 08:00:00,21893.0,19534.21,59.54
2023-05-13 09:00:00,21318.0,18556.97,61.57
2023-05-13 10:00:00,20366.0,17684.82,65.28
2023-05-13 11:00:00,19712.0,17326.99,68.83
2023-05-13 12:00:00,19309.0,17505.83,72.72
2023-05-13 13:00:00,19564.0,18316.08,74.61
2023-05-13 14:00:00,20274.0,19471.77,76.12
2023-05-13 15:00:00,21864.0,21066.88,76.55
2023-05-13 16:00:00,23888.0,23053.33,75.99
2023-05-13 17:00:00,25742.0,25125.74,73.35
2023-05-13 18:00:00,27283.0,26503.62,68.86
2023-05-13 19:00:00,28050.0,26944.86,65.41
2023-05-13 20:00:00,27929.0,27263.0,62.02
2023-05-13 21:00:00,26987.0,26595.01,60.67
2023-05-13 22:00:00,25511.0,25216.86,60.51
2023-05-13 23:00:00,24088.0,23662.33,60.22
2023-05-14 00:00:00,22887.0,22056.26,59.97
2023-05-14 01:00:00,21907.0,21165.96,59.45
2023-05-14 02:00:00,21188.0,20515.37,59.58
2023-05-14 03:00:00,20697.0,20072.82,59.45
2023-05-14 04:00:00,20474.0,19838.28,59.47
2023-05-14 05:00:00,20382.0,19833.11,59.27
2023-05-14 06:00:00,20262.0,19446.16,59.18
2023-05-14 07:00:00,20423.0,19070.53,59.45
2023-05-14 08:00:00,20787.0,18336.51,60.04
2023-05-14 09:00:00,20551.0,17646.22,60.64
2023-05-14 10:00:00,19569.0,16867.56,62.42
2023-05-14 11:00:00,19371.0,16630.76,67.01
2023-05-14 12:00:00,19581.0,16765.46,71.58
2023-05-14 13:00:00,19947.0,17412.41,74.61
2023-05-14 14:00:00,20504.0,18432.21,76.96
2023-05-14 15:00:00,21786.0,19887.76,76.95
2023-05-14 16:00:00,23393.0,21785.32,75.27
2023-05-14 17:00:00,25026.0,23990.9,72.41
2023-05-14 18:00:00,26593.0,25519.39,68.86
2023-05-14 19:00:00,27287.0,26145.67,66.11
2023-05-14 20:00:00,27376.0,26572.63,63.32
2023-05-14 21:00:00,26521.0,25862.39,61.83
2023-05-14 22:00:00,24870.0,24386.43,61.16
2023-05-14 23:00:00,23308.0,22721.32,60.64
2023-05-15 00:00:00,22176.0,22403.86,60.67
2023-05-15 01:00:00,21680.0,21445.82,60.71
2023-05-15 02:00:00,21347.0,20809.21,60.58
2023-05-15 03:00:00,21146.0,20540.38,60.58
2023-05-15 04:00:00,21536.0,20843.39,60.21
2023-05-15 05:00:00,22319.0,21861.99,60.31
2023-05-15 06:00:00,23436.0,22887.67,60.42
2023-05-15 07:00:00,24572.0,23594.46,60.49
2023-05-15 08:00:00,25140.0,23445.43,61.29
2023-05-15 09:00:00,24564.0,22780.46,61.92
2023-05-15 10:00:00,23749.0,22158.05,63.63
2023-05-15 11:00:00,23310.0,22000.88,66.31
2023-05-15 12:00:00,23167.0,22174.87,69.37
2023-05-15 13:00:00,23309.0,22764.25,70.47
2023-05-15 14:00:00,23516.0,23613.06,70.25
2023-05-15 15:00:00,24681.0,24868.16,71.53
2023-05-15 16:00:00,26133.0,26106.23,71.8
2023-05-15 17:00:00,27416.0,27701.45,69.98
2023-05-15 18:00:00,28222.0,28671.26,68.23
2023-05-15 19:00:00,29263.0,29199.01,66.02
2023-05-15 20:00:00,29350.0,29494.16,63.43
2023-05-15 21:00:00,28274.0,28649.83,61.38
2023-05-15 22:00:00,26366.0,26716.78,60.76
2023-05-15 23:00:00,24687.0,24795.75,60.44
2023-05-16 00:00:00,23545.0,23789.34,60.08
2023-05-16 01:00:00,22782.0,22711.33,59.86
2023-05-16 02:00:00,22235.0,21924.63,59.52
2023-05-16 03:00:00,22012.0,21540.46,59.47
2023-05-16 04:00:00,22140.0,21765.68,59.0
2023-05-16 05:00:00,22943.0,22653.35,58.93
2023-05-16 06:00:00,23964.0,23553.33,58.8
2023-05-16 07:00:00,25085.0,24129.93,58.73
2023-05-16 08:00:00,25386.0,24162.0,59.49
2023-05-16 09:00:00,25074.0,23693.25,60.49
2023-05-16 10:00:00,24253.0,23142.48,64.26
2023-05-16 11:00:00,23765.0,23028.66,67.46
2023-05-16 12:00:00,23796.0,23399.72,68.94
2023-05-16 13:00:00,24142.0,24358.24,72.7
2023-05-16 14:00:00,24770.0,25390.2,74.37
2023-05-16 15:00:00,25689.0,26861.58,74.77
2023-05-16 16:00:00,27140.0,28290.5,73.58
2023-05-16 17:00:00,28719.0,29645.34,71.55
2023-05-16 18:00:00,30094.0,30335.16,69.37
2023-05-16 19:00:00,30715.0,30466.7,67.46
2023-05-16 20:00:00,30355.0,30492.63,63.97
2023-05-16 21:00:00,29118.0,29422.41,61.7
2023-05-16 22:00:00,27104.0,27369.13,60.53
2023-05-16 23:00:00,25196.0,25421.59,58.71
2023-05-17 00:00:00,24297.0,24410.04,57.81
2023-05-17 01:00:00,23691.0,23295.02,57.15
2023-05-17 02:00:00,22973.0,22445.24,57.0
2023-05-17 03:00:00,22939.0,22158.72,56.89
2023-05-17 04:00:00,23040.0,22353.61,56.68
2023-05-17 05:00:00,23576.0,23259.86,56.91
2023-05-17 06:00:00,24449.0,24202.71,56.86
2023-05-17 07:00:00,25294.0,24881.13,57.13
2023-05-17 08:00:00,25329.0,24176.7,58.39
2023-05-17 09:00:00,24891.0,23600.88,61.48
2023-05-17 10:00:00,24266.0,23189.79,64.29
2023-05-17 11:00:00,24242.0,23286.65,65.53
2023-05-17 12:00:00,23862.0,23777.08,69.19
2023-05-17 13:00:00,23932.0,24804.03,72.23
2023-05-17 14:00:00,24900.0,26001.66,73.94
2023-05-17 15:00:00,26371.0,27358.91,74.82
2023-05-17 16:00:00,27773.0,28684.63,74.53
2023-05-17 17:00:00,28799.0,29947.87,72.7
2023-05-17 18:00:00,29584.0,30557.23,68.79
2023-05-17 19:00:00,30029.0,30709.2,65.62
2023-05-17 20:00:00,29922.0,30664.0,62.06
2023-05-17 21:00:00,28867.0,29619.72,59.31
2023-05-17 22:00:00,27143.0,27669.14,58.98
2023-05-17 23:00:00,25721.0,25685.64,58.66
2023-05-18 00:00:00,24650.0,24798.18,59.18
2023-05-18 01:00:00,23602.0,23626.17,59.09
2023-05-18 02:00:00,22899.0,22900.61,59.34
2023-05-18 03:00:00,22788.0,22528.25,59.27
2023-05-18 04:00:00,22948.0,22942.51,58.87
2023-05-18 05:00:00,23872.0,23863.6,59.14
2023-05-18 06:00:00,24852.0,24736.35,59.04
2023-05-18 07:00:00,25395.0,25380.2,59.38
2023-05-18 08:00:00,25356.0,25049.65,60.69
2023-05-18 09:00:00,25113.0,24265.36,61.14
2023-05-18 10:00:00,24624.0,23670.46,62.64
2023-05-18 11:00:00,24601.0,23417.11,64.17
2023-05-18 12:00:00,24166.0,23667.25,67.32
2023-05-18 13:00:00,23825.0,24355.8,67.84
2023-05-18 14:00:00,23772.0,25259.31,69.89
2023-05-18 15:00:00,24873.0,26585.45,70.9
2023-05-18 16:00:00,26476.0,28001.62,72.12
2023-05-18 17:00:00,27978.0,29203.57,72.16
2023-05-18 18:00:00,29041.0,30130.32,69.85
2023-05-18 19:00:00,29522.0,30470.58,66.36
2023-05-18 20:00:00,29423.0,30676.0,63.14
2023-05-18 21:00:00,28416.0,29734.87,61.07
2023-05-18 22:00:00,26778.0,27798.31,60.53
2023-05-18 23:00:00,25389.0,25959.95,60.13
2023-05-19 00:00:00,24141.0,24805.08,59.94
2023-05-19 01:00:00,23401.0,23748.53,59.74
2023-05-19 02:00:00,22771.0,23034.38,59.52
2023-05-19 03:00:00,22568.0,22698.62,59.29
2023-05-19 04:00:00,22758.0,22929.94,59.29
2023-05-19 05:00:00,23532.0,23773.65,59.63
2023-05-19 06:00:00,24611.0,24821.32,59.49
2023-05-19 07:00:00,25274.0,25420.98,59.61
2023-05-19 08:00:00,25347.0,24874.92,59.77
2023-05-19 09:00:00,24992.0,24108.41,60.57
2023-05-19 10:00:00,24603.0,23574.46,61.56
2023-05-19 11:00:00,24357.0,23224.43,62.78
2023-05-19 12:00:00,24044.0,23354.3,64.65
2023-05-19 13:00:00,23682.0,24048.57,65.25
2023-05-19 14:00:00,23493.0,24931.37,65.97
2023-05-19 15:00:00,24614.0,26204.94,66.79
2023-05-19 16:00:00,25739.0,27471.15,68.72
2023-05-19 17:00:00,27092.0,28931.22,68.83
2023-05-19 18:00:00,27834.0,29724.66,67.86
2023-05-19 19:00:00,28370.0,29791.9,65.64
2023-05-19 20:00:00,28452.0,29994.46,63.45
2023-05-19 21:00:00,27764.0,29295.16,62.73
2023-05-19 22:00:00,26439.0,27695.69,62.02
2023-05-19 23:00:00,24992.0,26013.25,61.92
2023-05-20 00:00:00,23573.0,24973.25,61.9
2023-05-20 01:00:00,22682.0,23902.9,61.7
2023-05-20 02:00:00,22238.0,23092.6,61.63
2023-05-20 03:00:00,22220.0,22626.59,61.52
2023-05-20 04:00:00,22042.0,22462.11,61.45
2023-05-20 05:00:00,22302.0,22516.04,61.56
2023-05-20 06:00:00,22454.0,22382.57,61.56
2023-05-20 07:00:00,22696.0,22405.08,61.84
2023-05-20 08:00:00,22904.0,22016.49,63.1
2023-05-20 09:00:00,22286.0,21407.98,65.08
2023-05-20 10:00:00,21715.0,20804.86,66.52
2023-05-20 11:00:00,21120.0,20366.99,69.51
2023-05-20 12:00:00,20646.0,20442.75,72.21
2023-05-20 13:00:00,20802.0,21005.53,73.87
2023-05-20 14:00:00,21076.0,21947.19,74.62
2023-05-20 15:00:00,22213.0,23488.49,74.23
2023-05-20 16:00:00,23800.0,25264.67,73.8
2023-05-20 17:00:00,25320.0,27053.38,71.44
2023-05-20 18:00:00,26225.0,28297.54,69.3
2023-05-20 19:00:00,26726.0,28511.04,66.04
2023-05-20 20:00:00,26901.0,28761.04,62.94
2023-05-20 21:00:00,26293.0,28181.65,61.84
